,구분,대여소번호,대여소명,대여소 주소,위도,경도,대여시간,이용건수
2363,영등포구,209,유진투자증권빌딩 앞,서울특별시 영등포구 국제금융로 24,37.524612,126.927834,'19',335
2364,영등포구,209,유진투자증권빌딩 앞,서울특별시 영등포구 국제금융로 24,37.524612,126.927834,'20',285
2365,영등포구,209,유진투자증권빌딩 앞,서울특별시 영등포구 국제금융로 24,37.524612,126.927834,'21',261
2366,영등포구,209,유진투자증권빌딩 앞,서울특별시 영등포구 국제금융로 24,37.524612,126.927834,'22',190
2367,영등포구,209,유진투자증권빌딩 앞,서울특별시 영등포구 국제금융로 24,37.524612,126.927834,'23',79
2368,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'00',90
2369,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'01',106
2370,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'02',98
2371,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'03',36
2372,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'04',13
2373,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'05',12
2374,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'06',26
2375,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'07',64
2376,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'08',157
2377,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'09',77
2378,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'10',82
2379,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'11',267
2380,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'12',463
2381,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'13',321
2382,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'14',437
2383,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'15',453
2384,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'16',424
2385,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'17',745
2386,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'18',1061
2387,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'19',496
2388,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'20',442
2389,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'21',340
2390,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'22',216
2391,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,'23',108
2392,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'00',149
2393,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'01',42
2394,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'02',41
2395,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'03',16
2396,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'04',8
2397,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'05',19
2398,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'06',118
2399,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'07',429
2400,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'08',885
2401,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'09',232
2402,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'10',223
2403,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'11',365
2404,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'12',379
2405,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'13',393
2406,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'14',469
2407,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'15',489
2408,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'16',467
2409,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'17',544
2410,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'18',899
2411,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'19',730
2412,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'20',435
2413,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'21',421
2414,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'22',395
2415,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,'23',265
2416,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'00',152
2417,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'01',58
2418,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'02',36
2419,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'03',14
2420,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'04',8
2421,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'05',35
2422,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'06',87
2423,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'07',276
2424,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'08',517
2425,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'09',245
2426,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'10',188
2427,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'11',248
2428,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'12',226
2429,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'13',351
2430,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'14',418
2431,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'15',428
2432,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'16',367
2433,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'17',340
2434,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'18',801
2435,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'19',576
2436,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'20',375
2437,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'21',314
2438,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'22',349
2439,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,'23',139
2440,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'00',65
2441,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'01',57
2442,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'02',22
2443,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'03',16
2444,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'04',16
2445,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'05',18
2446,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'06',33
2447,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'07',247
2448,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'08',279
2449,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'09',251
2450,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'10',238
2451,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'11',707
2452,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'12',257
2453,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'13',256
2454,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'14',316
2455,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'15',280
2456,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'16',354
2457,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'17',451
2458,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'18',892
2459,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'19',326
2460,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'20',244
2461,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'21',231
2462,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'22',166
2463,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,'23',88
2464,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'00',19
2465,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'01',23
2466,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'02',15
2467,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'03',3
2468,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'04',3
2469,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'05',20
2470,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'06',12
2471,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'07',45
2472,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'08',81
2473,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'09',34
2474,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'10',70
2475,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'11',366
2476,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'12',230
2477,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'13',126
2478,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'14',159
2479,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'15',233
2480,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'16',228
2481,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'17',290
2482,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'18',775
2483,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'19',339
2484,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'20',226
2485,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'21',137
2486,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'22',108
2487,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,'23',57
2488,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'00',35
2489,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'01',23
2490,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'02',12
2491,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'03',5
2492,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'04',4
2493,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'05',5
2494,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'06',34
2495,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'07',83
2496,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'08',152
2497,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'09',107
2498,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'10',45
2499,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'11',145
2500,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'12',134
2501,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'13',128
2502,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'14',235
2503,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'15',313
2504,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'16',464
2505,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'17',392
2506,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'18',284
2507,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'19',287
2508,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'20',184
2509,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'21',162
2510,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'22',104
2511,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,'23',83
2512,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'00',70
2513,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'01',63
2514,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'02',129
2515,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'03',14
2516,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'04',52
2517,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'05',37
2518,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'06',181
2519,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'07',317
2520,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'08',547
2521,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'09',204
2522,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'10',139
2523,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'11',183
2524,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'12',271
2525,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'13',160
2526,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'14',197
2527,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'15',204
2528,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'16',274
2529,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'17',244
2530,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'18',366
2531,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'19',322
2532,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'20',201
2533,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'21',151
2534,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'22',151
2535,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,'23',182
2536,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'00',13
2537,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'01',14
2538,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'02',4
2539,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'03',6
2540,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'04',3
2541,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'05',3
2542,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'06',11
2543,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'07',124
2544,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'08',301
2545,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'09',103
2546,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'10',78
2547,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'11',212
2548,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'12',246
2549,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'13',154
2550,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'14',172
2551,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'15',235
2552,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'16',190
2553,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'17',318
2554,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'18',731
2555,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'19',216
2556,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'20',181
2557,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'21',147
2558,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'22',111
2559,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,'23',41
2560,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'00',22
2561,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'01',16
2562,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'02',8
2563,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'03',6
2564,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'04',4
2565,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'05',6
2566,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'06',12
2567,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'07',22
2568,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'08',188
2569,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'09',40
2570,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'10',59
2571,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'11',142
2572,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'12',134
2573,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'13',85
2574,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'14',112
2575,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'15',118
2576,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'16',202
2577,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'17',256
2578,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'18',658
2579,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'19',224
2580,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'20',124
2581,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'21',128
2582,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'22',76
2583,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,'23',31
2584,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'00',42
2585,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'01',22
2586,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'02',4
2587,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'03',4
2588,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'04',5
2589,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'05',39
2590,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'06',62
2591,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'07',151
2592,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'08',166
2593,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'09',89
2594,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'10',74
2595,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'11',160
2596,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'12',208
2597,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'13',163
2598,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'14',146
2599,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'15',162
2600,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'16',190
2601,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'17',173
2602,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'18',375
2603,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'19',201
2604,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'20',135
2605,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'21',126
2606,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'22',110
2607,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,'23',160
2608,영등포구,220,미성아파트 A동 앞,서울특별시 영등포구 의사당대로 110,37.519363,126.926048,'00',46
